Latitude,Longitude,Temperature,Rainfall,Yield,Crop Type Bajra,Crop Type Barley,Crop Type Black Pepper,Crop Type Cardamom,Crop Type Cashew Nut,Crop Type Coconut,Crop Type Coffee,Crop Type Cotton,Crop Type Ginger,Crop Type Groundnut,Crop Type Jowar,Crop Type Linseed,Crop Type Maize,Crop Type Millets,Crop Type Mustard,Crop Type Oil Palm,Crop Type Pulses,Crop Type Ragi,Crop Type Rice,Crop Type Rubber,Crop Type Saffron,Crop Type Sesame,Crop Type Sorghum,Crop Type Soybean,Crop Type Sugarcane,Crop Type Sunflower,Crop Type Tea,Crop Type Tobacco,Crop Type Turmeric,Crop Type Wheat,Vegetation Growth Index,Soil Moisture Vegetation Index,Water–Soil Balance Index
29.21932823,76.20313269,6.523393427,13.94891096,47.69827134,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,2.5582943671563076,15.249389734208961,361.647584233606
29.21932823,76.20313269,14.71720516,16.61695652,54.69860819,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,8.75018092323135,14.62628916660889,272.55935081910866
23.54870209,77.3613415,14.48249821,9.448230444,44.37024235,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.04445766961808,9.750429731426017,80.54513320405765
23.54870209,77.3613415,14.41205366,9.467045998,43.99466541,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,11.107589582816475,8.404138295178829,68.829567241591
23.54870209,77.3613415,10.76787097,8.944914374,43.16004999,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.36272237782154,14.034254633100542,122.40953757775577
23.54870209,77.3613415,12.33596592,9.521611105,43.87990579,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,9.706238489985811,6.090875055272481,49.144397174696785
23.54870209,77.3613415,5.979251707,8.6401024,41.44908837,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.998688096647134,10.167716367013972,87.5856774257705
23.54870209,77.3613415,25.37069921,15.1540472,52.00697346,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.011936150336872,13.269221513494989,242.76193712804647
23.54870209,77.3613415,5.986267313,5.491319437,29.55581862,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.4035796238448996,10.718106895925605,167.37100043049514
23.54870209,77.3613415,28.00610409,5.196856016,28.5647128,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.2719508957438554,9.466528061494168,174.25094344994164
23.54870209,77.3613415,6.819805005,13.23674224,42.50279034,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.566363177163928,11.156387108034693,428.6969698177139
23.54870209,77.3613415,21.56425448,12.75506406,41.58471338,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.292308571539807,10.285650231691918,439.47514137273276
23.54870209,77.3613415,12.97547015,5.420761109,29.45149169,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,2.8209021665265843,10.577522986836232,175.85386991727518
23.54870209,77.3613415,34.69150333,5.16675113,28.49168395,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.308816399776485,9.321038008206086,176.5752008136264
23.54870209,77.3613415,30.22474509,16.21900755,58.08923334,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.368507786432765,8.139787709018078,113.84671874083148
23.54870209,77.3613415,19.23056862,16.70068574,58.36048335,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,14.868270723073271,8.139787709018078,117.22778143850084
23.54870209,77.3613415,11.93705088,6.671054673,34.07317458,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.70599119725541,13.87511791796485,156.54878264734444
23.54870209,77.3613415,18.25045189,6.178087158,32.25788604,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.915805868209412,13.157394918646995,167.211225464641
23.54870209,77.3613415,8.183966457,13.89622741,45.8829828,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.0365063551586724,12.795381603226376,319.54748543265146
23.54870209,77.3613415,13.19203159,7.871487018,44.93360776,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.005683419938556,15.282673752229236,211.39041688708673
23.54870209,77.3613415,11.99251511,8.867770603,42.94096344,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,8.031135850147598,14.950764475674884,132.00176205967898
23.54870209,77.3613415,11.94041564,8.867770603,42.94096344,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.996245927770782,14.950764475674884,132.00176205967898
15.17150083,75.82808825,21.4186911,6.157390048,32.07009757,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.992766259737529,12.80232494712834,160.99179750791328
15.17150083,75.82808825,23.17752637,12.99119926,43.68168463,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.417042948611812,11.711494369087893,317.00729319917707
15.17150083,75.82808825,20.62948484,5.750974082,30.35913596,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.752472022127964,11.3177576671591,155.634949935968
15.17150083,75.82808825,25.0657269,5.717106085,30.11918403,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.00549711402201,10.978594680887129,149.7374347364159
15.17150083,75.82808825,17.5463765,5.671007977,29.92096286,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.814157735392695,10.794962449678623,148.76847958386543
15.17150083,75.82808825,21.55383881,5.393478556,28.96115513,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,4.9929644560381625,10.050680839033495,156.02595909708944
15.17150083,75.82808825,17.76317655,5.300341564,28.55428011,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,3.9397502060299234,9.623833253854745,153.34371731915274
15.17150083,75.82808825,23.76538371,5.21567157,28.16827048,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.065430456015713,9.220927275663245,150.44199307748937
15.17150083,75.82808825,20.38358033,4.611692287,29.62884747,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.3622153702033275,4.5734059705552,210.4246833749176
15.17150083,75.82808825,38.09060325,5.119712245,27.75096277,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.725682952349926,8.785254802165401,147.85488685224917
15.17150083,75.82808825,30.46293682,10.37019259,28.02221278,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,5.721846873369183,8.477101163626228,312.05000551272394
15.17150083,75.82808825,39.72765406,15.86809747,54.01005047,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,23.85846640287013,13.238734442805667,233.22726533890287
15.17150083,75.82808825,24.27023032,6.215718266,32.45610721,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,7.9243467693962275,13.422472534644644,170.36745815337233
15.17150083,75.82808825,19.07415708,13.27719568,45.10053084,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,6.291469640372235,13.437560605298367,360.6594224649432
